campaign_effect_scope_key,faction_set_key,source_path,source_line,source_patch
region_to_force_own_all_but_nurgle,AllExceptFavouredCorruptionNurgle,data/effect_semantics/source_exports/db/campaign_effect_scope_faction_set_junctions_tables/data__.tsv,3,9.0.1
region_to_force_own_nurgle,FavouredCorruptionNurgle,data/effect_semantics/source_exports/db/campaign_effect_scope_faction_set_junctions_tables/data__.tsv,4,9.0.1
region_to_force_own_unseen_all_but_nurgle,AllExceptFavouredCorruptionNurgle,data/effect_semantics/source_exports/db/campaign_effect_scope_faction_set_junctions_tables/data__.tsv,5,9.0.1
region_to_force_own_unseen_nurgle,FavouredCorruptionNurgle,data/effect_semantics/source_exports/db/campaign_effect_scope_faction_set_junctions_tables/data__.tsv,6,9.0.1
region_to_general_own_nurgle,FavouredCorruptionNurgle,data/effect_semantics/source_exports/db/campaign_effect_scope_faction_set_junctions_tables/data__.tsv,7,9.0.1
region_to_region_own_all_but_nurgle,AllExceptFavouredCorruptionNurgle,data/effect_semantics/source_exports/db/campaign_effect_scope_faction_set_junctions_tables/data__.tsv,8,9.0.1
region_to_region_own_nurgle,FavouredCorruptionNurgle,data/effect_semantics/source_exports/db/campaign_effect_scope_faction_set_junctions_tables/data__.tsv,9,9.0.1
region_to_region_own_unseen_all_but_nurgle,AllExceptFavouredCorruptionNurgle,data/effect_semantics/source_exports/db/campaign_effect_scope_faction_set_junctions_tables/data__.tsv,10,9.0.1
region_to_region_own_unseen_nurgle,FavouredCorruptionNurgle,data/effect_semantics/source_exports/db/campaign_effect_scope_faction_set_junctions_tables/data__.tsv,11,9.0.1
